(, ,",2;
t,d,e,10607;
t,d,f,52;
t,d,g,82;
t,d,h,85;
t,d,i,3623;
t,d,j,13;
t,d,k,21;
t,d,l,242;
t,d,m,44;
t,d,n,53;
t,d,o,708;
t,d,p,13;
t,d,r,516;
t,d,s,239;
t,d,t,250;
t,d,u,667;
t,d,v,27;
t,d,w,86;
t,d,y,146;
t,d,z,9;
t,d,’,13;
t,d,“,14;
t,d,ã,4;
t,d,ä,26;
t,d,é,12;
t,d,ö,13;
t,d,ü,47;
t,e, ,12205;
t,e,!,3;
t,e,",59;
t,e,',13;
t,e,(,2;
t,e,),125;
t,e,,,572;
t,e,-,161;
t,e,.,630;
t,e,/,11;
t,e,0,1;
t,e,1,13;
t,e,2,15;
t,e,3,2;
t,e,4,3;
t,e,8,1;
t,e,:,56;
t,e,;,18;
t,e,=,21;
t,e,?,4;
t,e,[,1;
t,e,a,568;
t,e,b,1301;
t,e,c,783;
t,e,d,1221;
t,e,e,370;
t,e,f,474;
t,e,g,1195;
t,e,h,1240;
t,e,i,8329;
t,e,j,27;
t,e,k,442;
t,e,l,3605;
t,e,m,2347;
t,e,n,14848;
t,e,o,222;
t,e,p,352;
t,e,q,17;
t,e,r,18731;
t,e,s,4771;
t,e,t,2221;
t,e,u,1133;
t,e,v,220;
t,e,w,502;
t,e,x,263;
t,e,y,142;
t,e,z,260;
t,e,‘,2;
t,e,’,7;
t,e,“,46;
t,e,ß,166;
t,e,ä,3;
t,e,ö,2;
t,f, ,1201;
t,f,&,1;
t,f,',1;
t,f,),7;
t,f,,,52;
t,f,-,20;
t,f,.,91;
t,f,/,2;
t,f,2,4;
t,f,:,6;
t,f,;,6;
t,f,=,1;
t,f,_,1;
t,f,a,796;
t,f,b,49;
t,f,c,8;
t,f,d,3;
t,f,e,1139;
t,f,f,556;
t,f,g,118;
t,f,h,38;
t,f,i,931;
t,f,j,8;
t,f,k,10;
t,f,l,360;
t,f,m,32;
t,f,n,103;
t,f,o,685;
t,f,p,6;
t,f,r,694;
t,f,s,95;
t,f,t,821;
t,f,u,236;
t,f,v,3;
t,f,w,8;
t,f,y,6;
t,f,z,18;
t,f,‘,1;
t,f,“,4;
t,f,ä,99;
t,f,é,4;
t,f,ö,36;
t,f,ü,893;
t,g, ,1992;
t,g,",2;
t,g,(,1;
t,g,),58;
t,g,,,210;
t,g,-,37;
t,g,.,225;
t,g,/,11;
t,g,1,4;
t,g,2,3;
t,g,:,20;
t,g,;,7;
t,g,=,4;
t,g,a,782;
t,g,b,24;
t,g,c,4;
t,g,d,10;
t,g,e,5547;
t,g,f,18;
t,g,g,57;
t,g,h,146;
t,g,i,757;
t,g,j,15;
t,g,k,60;
t,g,l,604;
t,g,m,60;
t,g,n,110;
t,g,o,346;
t,g,p,7;
t,g,r,1054;
t,g,s,439;
t,g,t,563;
t,g,u,342;
t,g,v,12;
t,g,w,14;
t,g,y,39;
t,g,z,44;
t,g,“,10;
t,g,–,2;
t,g,á,1;
t,g,ä,32;
t,g,è,1;
t,g,é,1;
t,g,í,3;
t,g,ö,23;
t,g,ü,30;
t,h, ,2584;
t,h,!,1;
t,h,",4;
t,h,',1;
t,h,),136;
t,h,,,114;
t,h,-,53;
t,h,.,89;
t,h,1,5;
t,h,2,6;
t,h,4,1;
t,h,:,26;
t,h,;,3;
t,h,=,1;
t,h,a,2255;
t,h,b,93;
t,h,c,2;
t,h,d,49;
t,h,e,4762;
t,h,f,43;
t,h,g,31;
t,h,h,12;
t,h,i,1524;
t,h,j,12;
t,h,k,61;
t,h,l,850;
t,h,m,483;
t,h,n,737;
t,h,o,961;
t,h,p,7;
t,h,q,6;
t,h,r,2170;
t,h,s,342;
t,h,t,1612;
t,h,u,637;
t,h,v,11;
t,h,w,374;
t,h,y,92;
t,h,z,27;
t,h,‘,1;
t,h,“,9;
t,h,–,2;
t,h,â,7;
t,h,ä,218;
t,h,é,6;
t,h,í,1;
t,h,ô,3;
t,h,ö,168;
t,h,ü,48;
t,i, ,1044;
t,i,",2;
t,i,',4;
t,i,),13;
t,i,,,51;
t,i,-,30;
t,i,.,93;
t,i,/,2;
t,i,1,1;
t,i,2,1;
t,i,6,1;
t,i,:,14;
t,i,;,3;
t,i,=,3;
t,i,?,1;
t,i,a,679;
t,i,b,303;
t,i,c,3268;
t,i,d,588;
t,i,e,7524;
t,i,f,362;
t,i,g,1591;
t,i,h,655;
t,i,i,97;
t,i,j,11;
t,i,k,773;
t,i,l,1900;
t,i,m,1661;
t,i,n,9577;
t,i,o,1275;
t,i,p,152;
t,i,q,17;
t,i,r,828;
t,i,s,4414;
t,i,t,4506;
t,i,u,116;
t,i,v,629;
t,i,w,9;
t,i,x,62;
t,i,y,15;
t,i,z,251;
t,i,’,3;
t,i,“,3;
t,i,»,1;
t,i,ß,56;
t,i,á,1;
t,i,æ,1;
t,i,ç,1;
t,i,è,8;
t,i,é,1;
t,i,ó,4;
t,i,ö,4;
t,i,ú,1;
t,j, ,17;
t,j,),1;
t,j,-,1;
t,j,.,15;
t,j,=,1;
t,j,a,828;
t,j,c,2;
t,j,d,3;
t,j,e,286;
t,j,f,1;
t,j,g,1;
t,j,i,45;
t,j,k,2;
t,j,l,1;
t,j,m,2;
t,j,o,255;
t,j,r,10;
t,j,s,3;
t,j,u,256;
t,j,v,1;
t,j,ä,51;
t,j,ö,19;
t,j,ø,2;
t,j,ü,29;
t,k, ,689;
t,k,",2;
t,k,),13;
t,k,,,89;
t,k,-,38;
t,k,.,88;
t,k,/,1;
t,k,1,2;
t,k,2,17;
t,k,:,10;
t,k,;,4;
t,k,=,7;
t,k,a,1109;
t,k,b,33;
t,k,c,2;
t,k,d,1;
t,k,e,1159;
t,k,f,43;
t,k,g,24;
t,k,h,26;
t,k,i,368;
t,k,j,1;
t,k,k,37;
t,k,l,405;
t,k,m,59;
t,k,n,56;
t,k,o,808;
t,k,p,12;
t,k,q,4;
t,k,r,470;
t,k,s,375;
t,k,t,741;
t,k,u,471;
t,k,v,13;
t,k,w,33;
t,k,y,41;
t,k,z,18;
t,k,‘,1;
t,k,’,1;
t,k,“,5;
t,k,Ü,1;
t,k,á,5;
t,k,ä,18;
t,k,é,1;
t,k,ö,144;
t,k,ø,2;
t,k,ü,111;
t,k,ý,2;
t,l, ,1556;
t,l,!,1;
t,l,",7;
t,l,',4;
t,l,),44;
t,l,,,123;
t,l,-,92;
t,l,.,148;
t,l,/,4;
t,l,1,5;
t,l,2,3;
t,l,4,1;
t,l,:,36;
t,l,;,2;
t,l,=,8;
t,l,],1;
t,l,a,2065;
t,l,b,427;
t,l,c,71;
t,l,d,550;
t,l,e,3523;
t,l,f,184;
t,l,g,312;
t,l,h,45;
t,l,i,3591;
t,l,j,9;
t,l,k,170;
t,l,l,2166;
t,l,m,530;
t,l,n,263;
t,l,o,961;
t,l,p,76;
t,l,r,49;
t,l,s,1302;
t,l,t,1468;
t,l,u,765;
t,l,v,104;
t,l,w,54;
t,l,y,140;
t,l,z,70;
t,l,’,16;
t,l,“,16;
t,l,”,1;
t,l,à,1;
t,l,á,2;
t,l,ä,239;
t,l,å,3;
t,l,è,1;
t,l,é,11;
t,l,í,4;
t,l,ö,46;
t,l,ø,6;
t,l,ú,4;
t,l,ü,104;
t,m, ,4371;
t,m,!,1;
t,m,",1;
t,m,',3;
t,m,),20;
t,m,,,87;
t,m,-,34;
t,m,.,117;
t,m,/,6;
t,m,1,1;
t,m,2,4;
t,m,3,1;
t,m,4,1;
t,m,9,1;
t,m,:,13;
t,m,;,5;
t,m,=,6;
t,m,a,2027;
t,m,b,383;
t,m,c,30;
t,m,d,28;
t,m,e,2564;
t,m,f,39;
t,m,g,52;
t,m,h,6;
t,m,i,2179;
t,m,j,3;
t,m,k,37;
t,m,l,74;
t,m,m,791;
t,m,n,25;
t,m,o,790;
t,m,p,366;
t,m,r,23;
t,m,s,194;
t,m,t,223;
t,m,u,575;
t,m,v,5;
t,m,w,30;
t,m,x,1;
t,m,y,121;
t,m,z,10;
t,m,‘,1;
t,m,’,2;
t,m,“,8;
t,m,²,6;
t,m,³,3;
t,m,á,8;
t,m,ä,154;
t,m,å,7;
t,m,è,1;
t,m,é,14;
t,m,ê,1;
t,m,ö,66;
t,m,ü,129;
t,m,ý,2;
t,n, ,15347;
t,n,!,1;
t,n,",16;
t,n,&,2;
t,n,',22;
t,n,),100;
t,n,,,994;
t,n,-,145;
t,n,.,1200;
t,n,/,17;
t,n,1,8;
t,n,2,20;
t,n,3,1;
t,n,4,1;
t,n,:,103;
t,n,;,31;
t,n,=,17;
t,n,?,2;
t,n,],1;
t,n,a,2236;
t,n,b,269;
t,n,c,364;
t,n,d,6345;
t,n,e,4588;
t,n,f,375;
t,n,g,3542;
t,n,h,284;
t,n,i,1794;
t,n,j,52;
t,n,k,788;
t,n,l,220;
t,n,m,134;
t,n,n,1310;
t,n,o,812;
t,n,p,49;
t,n,q,11;
t,n,r,125;
t,n,s,1878;
t,n,t,2919;
t,n,u,452;
t,n,v,80;
t,n,w,139;
t,n,y,95;
t,n,z,723;
t,n,’,28;
t,n,“,46;
t,n,”,1;
t,n,Ö,2;
t,n,á,1;
t,n,ä,93;
t,n,ç,4;
t,n,é,8;
t,n,í,1;
t,n,ö,35;
t,n,ü,28;
t,o, ,808;
t,o,",3;
t,o,',1;
t,o,),8;
t,o,,,65;
t,o,-,39;
t,o,.,66;
t,o,/,6;
t,o,1,2;
t,o,2,4;
t,o,:,2;
t,o,;,2;
t,o,=,4;
t,o,a,95;
t,o,b,443;
t,o,c,529;
t,o,d,657;
t,o,e,119;
t,o,f,667;
t,o,g,469;
t,o,h,368;
t,o,i,87;
t,o,j,43;
t,o,k,213;
t,o,l,1565;
t,o,m,1316;
t,o,n,4298;
t,o,o,235;
t,o,p,441;
t,o,q,1;
t,o,r,2927;
t,o,s,651;
t,o,t,596;
t,o,u,610;
t,o,v,273;
t,o,w,392;
t,o,x,46;
t,o,y,62;
t,o,z,56;
t,o,’,6;
t,o,“,15;
t,o,ß,108;
t,o,ã,1;
t,o,é,1;
t,o,ë,1;
t,o,û,1;
t,p, ,154;
t,p,!,1;
t,p,",1;
t,p,),6;
t,p,,,23;
t,p,-,38;
t,p,.,34;
t,p,/,6;
t,p,2,1;
t,p,3,4;
t,p,:,8;
t,p,a,597;
t,p,b,2;
t,p,c,4;
t,p,d,13;
t,p,e,858;
t,p,f,189;
t,p,g,1;
t,p,h,314;
t,p,i,649;
t,p,k,7;
t,p,l,328;
t,p,m,10;
t,p,n,8;
t,p,o,695;
t,p,p,281;
t,p,r,1095;
t,p,s,117;
t,p,t,249;
t,p,u,199;
t,p,v,1;
t,p,x,1;
t,p,y,24;
t,p,z,13;
t,p,’,3;
t,p,“,3;
t,p,–,2;
t,p,Ö,1;
t,p,á,1;
t,p,ä,134;
t,p,æ,1;
t,p,é,9;
t,p,î,1;
t,p,ö,3;
t,p,ü,6;
t,q, ,1;
t,q,',1;
t,q,.,2;
t,q,1,3;
t,q,3,1;
t,q,5,1;
t,q,o,1;
t,q,s,2;
t,q,t,3;
t,q,u,238;
t,q,v,1;
t,r, ,11031;
t,r,!,5;
t,r,",12;
t,r,',3;
t,r,),45;
t,r,,,349;
t,r,-,116;
t,r,.,398;
t,r,/,8;
t,r,1,8;
t,r,2,8;
t,r,:,73;
t,r,;,8;
t,r,=,10;
t,r,?,1;
t,r,@,1;
t,r,_,1;
t,r,a,2796;
t,r,b,663;
t,r,c,460;
t,r,d,1920;
t,r,e,5005;
t,r,f,441;
t,r,g,866;
t,r,h,457;
t,r,i,2943;
t,r,j,14;
t,r,k,785;
t,r,l,745;
t,r,m,531;
t,r,n,1241;
t,r,o,1653;
t,r,p,137;
t,r,q,7;
t,r,r,587;
t,r,s,2018;
t,r,t,2637;
t,r,u,1112;
t,r,v,101;
t,r,w,297;
t,r,x,4;
t,r,y,224;
t,r,z,454;
t,r,’,2;
t,r,“,26;
t,r,”,1;
t,r,š,1;
t,r,ß,1;
t,r,à,1;
t,r,á,1;
t,r,ä,275;
t,r,å,1;
t,r,ç,1;
t,r,è,2;
t,r,é,16;
t,r,ê,2;
t,r,í,5;
t,r,ö,252;
t,r,ø,1;
t,r,ú,1;
t,r,ü,415;
t,s, ,7136;
t,s,",25;
t,s,&,1;
t,s,',10;
t,s,),90;
t,s,,,353;
t,s,-,202;
t,s,.,413;
t,s,/,4;
t,s,0,1;
t,s,1,12;
t,s,2,17;
t,s,4,2;
t,s,:,46;
t,s,;,8;
t,s,=,13;
t,s,?,6;
t,s,a,1081;
t,s,b,330;
t,s,c,4070;
t,s,d,39;
t,s,e,3859;
t,s,f,84;
t,s,g,287;
t,s,h,332;
t,s,i,2751;
t,s,j,13;
t,s,k,229;
t,s,l,188;
t,s,m,156;
t,s,n,49;
t,s,o,1359;
t,s,p,1055;
t,s,q,8;
t,s,r,90;
t,s,s,1867;
t,s,t,5750;
t,s,u,369;
t,s,v,71;
t,s,w,181;
t,s,y,114;
t,s,z,141;
t,s,’,12;
t,s,“,49;
t,s,´,1;
t,s,»,1;
t,s,á,1;
t,s,ã,6;
t,s,ä,87;
t,s,é,16;
t,s,ë,1;
t,s,ò,1;
t,s,ó,1;
t,s,ö,34;
t,s,ø,1;
t,s,ü,90;
t,t, ,6569;
t,t,!,2;
t,t,",17;
t,t,',4;
t,t,),69;
t,t,,,665;
t,t,-,127;
t,t,.,959;
t,t,/,9;
t,t,1,6;
t,t,2,13;
t,t,4,2;
t,t,:,34;
t,t,;,9;
t,t,=,11;
t,t,?,2;
t,t,a,2052;
t,t,b,81;
t,t,c,136;
t,t,d,77;
t,t,e,9081;
t,t,f,94;
t,t,g,217;
t,t,h,1621;
t,t,i,2829;
t,t,j,7;
t,t,k,64;
t,t,l,600;
t,t,m,124;
t,t,n,75;
t,t,o,1435;
t,t,p,56;
t,t,q,3;
t,t,r,1689;
t,t,s,1423;
t,t,t,1091;
t,t,u,1043;
t,t,v,61;
t,t,w,274;
t,t,x,1;
t,t,y,243;
t,t,z,811;
t,t,…,1;
t,t,‘,2;
t,t,’,5;
t,t,“,35;
t,t,à,4;
t,t,á,6;
t,t,ä,365;
t,t,å,2;
t,t,æ,2;
t,t,é,19;
t,t,í,1;
t,t,ò,1;
t,t,ó,8;
t,t,õ,2;
t,t,ö,52;
t,t,ø,2;
t,t,ü,133;
t,t,ý,1;
t,u, ,825;
t,u,",3;
t,u,),5;
t,u,,,34;
t,u,-,26;
t,u,.,56;
t,u,/,2;
t,u,2,4;
t,u,4,1;
t,u,:,4;
t,u,?,2;
t,u,a,248;
t,u,b,247;
t,u,c,730;
t,u,d,353;
t,u,e,524;
t,u,f,1362;
t,u,g,429;
t,u,h,83;
t,u,i,173;
t,u,j,5;
t,u,k,134;
t,u,l,502;
t,u,m,1212;
t,u,n,6099;
t,u,o,21;
t,u,p,331;
t,u,q,2;
t,u,r,2641;
t,u,s,2446;
t,u,t,1206;
t,u,u,11;
t,u,v,73;
t,u,w,12;
t,u,x,34;
t,u,y,9;
t,u,z,107;
t,u,’,3;
t,u,“,2;
t,u,ß,125;
t,u,é,3;
t,u,ê,1;
t,v, ,80;
t,v,),9;
t,v,,,12;
t,v,-,13;
t,v,.,40;
t,v,1,1;
t,v,6,6;
t,v,8,1;
t,v,a,328;
t,v,b,1;
t,v,c,3;
t,v,d,18;
t,v,e,2229;
t,v,f,3;
t,v,g,1;
t,v,h,3;
t,v,i,700;
t,v,l,3;
t,v,m,3;
t,v,o,1882;
t,v,p,2;
t,v,r,10;
t,v,s,17;
t,v,t,3;
t,v,u,12;
t,v,w,2;
t,v,y,24;
t,v,z,1;
t,v,á,7;
t,v,ä,2;
t,v,é,4;
t,v,ê,1;
t,v,í,5;
t,v,ö,20;
t,w, ,222;
t,w,",1;
t,w,),3;
t,w,,,16;
t,w,-,15;
t,w,.,55;
t,w,/,1;
t,w,=,1;
t,w,a,1326;
t,w,b,6;
t,w,c,1;
t,w,d,7;
t,w,e,2147;
t,w,f,2;
t,w,g,1;
t,w,h,59;
t,w,i,1397;
t,w,j,4;
t,w,k,6;
t,w,l,7;
t,w,m,9;
t,w,n,59;
t,w,o,501;
t,w,p,4;
t,w,r,12;
t,w,s,42;
t,w,t,12;
t,w,u,821;
t,w,w,23;
t,w,y,10;
t,w,„,1;
t,w,“,3;
t,w,ä,159;
t,w,ö,33;
t,w,ü,51;
t,x, ,69;
t,x,",1;
t,x,',1;
t,x,),18;
t,x,,,13;
t,x,-,12;
t,x,.,11;
t,x,/,1;
t,x,1,2;
t,x,2,4;
t,x,?,1;
t,x,a,28;
t,x,c,3;
t,x,d,2;
t,x,e,64;
t,x,f,11;
t,x,h,2;
t,x,i,118;
t,x,k,8;
t,x,l,2;
t,x,n,1;
t,x,o,18;
t,x,p,67;
t,x,s,4;
t,x,t,57;
t,x,u,10;
t,x,v,3;
t,x,w,1;
t,x,x,5;
t,x,y,9;
t,x,z,2;
t,x,“,4;
t,x,é,1;
t,y, ,755;
t,y,",11;
t,y,',3;
t,y,(,1;
t,y,),21;
t,y,,,85;
t,y,-,33;
t,y,.,41;
t,y,/,2;
t,y,1,5;
t,y,2,9;
t,y,:,13;
t,y,;,4;
t,y,=,2;
t,y,a,45;
t,y,b,30;
t,y,c,28;
t,y,d,42;
t,y,e,66;
t,y,f,3;
t,y,g,7;
t,y,i,4;
t,y,k,14;
t,y,l,99;
t,y,m,63;
t,y,n,95;
t,y,o,175;
t,y,p,55;
t,y,r,81;
t,y,s,158;
t,y,t,44;
t,y,u,11;
t,y,v,1;
t,y,w,13;
t,y,x,2;
t,y,z,7;
t,y,’,1;
t,y,“,21;
t,y,–,1;
t,y,ü,1;
t,z, ,454;
t,z,",1;
t,z,(,1;
t,z,),12;
t,z,,,38;
t,z,-,30;
t,z,.,44;
t,z,/,1;
t,z,2,2;
t,z,3,1;
t,z,4,2;
t,z,:,6;
t,z,;,1;
t,z,=,5;
t,z,?,1;
t,z,a,110;
t,z,b,42;
t,z,c,2;
t,z,d,17;
t,z,e,1407;
t,z,f,25;
t,z,g,23;
t,z,h,9;
t,z,i,509;
t,z,j,3;
t,z,k,26;
t,z,l,25;
t,z,m,13;
t,z,n,10;
t,z,o,71;
t,z,p,7;
t,z,q,1;
t,z,r,16;
t,z,s,21;
t,z,t,316;
t,z,u,1695;
t,z,v,10;
t,z,w,329;
t,z,y,25;
t,z,z,93;
t,z,„,1;
t,z,“,5;
t,z,á,2;
t,z,ä,66;
t,z,é,1;
t,z,ö,33;
t,z,ü,28;
t,‚,a,1;
t,‚,l,1;
t,‚,p,2;
t,‚,q,1;
t,‚,r,1;
t,‚,t,2;
t,„,(,3;
t,„,.,1;
t,„,1,2;
t,„,a,30;
t,„,b,19;
t,„,c,18;
t,„,d,30;
t,„,e,17;
t,„,f,18;
t,„,g,18;
t,„,h,16;
t,„,i,17;
t,„,j,3;
t,„,k,16;
t,„,l,10;
t,„,m,26;
t,„,n,14;
t,„,o,4;
t,„,p,8;
t,„,r,13;
t,„,s,28;
t,„,t,37;
t,„,u,2;
t,„,v,10;
t,„,w,18;
t,„,y,3;
t,„,z,3;
t,„,Ö,1;
t,„,Ü,1;
t,„,ü,1;
t,…, ,3;
t,…,],6;
t,…,v,1;
t,…,“,1;
t,†, ,46;
t,Š,u,1;
t,Œ,u,1;
t,‘, ,6;
t,‘,,,1;
t,‘,i,1;
t,‘,p,1;
t,‘,“,1;
t,’, ,28;
t,’,),1;
t,’,a,9;
t,’,b,2;
t,’,e,6;
t,’,h,4;
t,’,k,1;
t,’,l,5;
t,’,m,2;
t,’,n,2;
t,’,o,3;
t,’,r,3;
t,’,s,29;
t,’,t,2;
t,’,u,1;
t,’,œ,5;
t,’,É,1;
t,“, ,253;
t,“,),24;
t,“,,,49;
t,“,-,3;
t,“,.,42;
t,“,;,1;
t,“,=,9;
t,“,d,3;
t,“,f,1;
t,“,j,1;
t,“,n,1;
t,“,p,1;
t,“,t,1;
t,“,v,2;
t,“,y,1;
t,”, ,3;
t,”,1,1;
t,”,=,1;
t,–, ,312;
t,–,1,44;
t,–,2,33;
t,–,3,7;
t,–,4,2;
t,–,5,4;
t,–,6,3;
t,–,7,1;
t,–,8,6;
t,–,9,3;
t,–,b,2;
t,–,d,1;
t,–,j,1;
t,–,l,1;
t,–,o,2;
t,–,z,3;
t,—, ,70;
t,š,,,1;
t,š,k,2;
t,œ,i,5;
t,£, ,4;
t,§,1,1;
t,§,2,1;
t,§,3,1;
t,«,a,1;
t,«,d,1;
t,«,e,1;
t,«,g,1;
t,°, ,4;
t,², ,2;
t,²,.,5;
t,³, ,2;
t,³,),1;
t,´, ,1;
t,´,9,1;
t,», ,2;
t,»,),1;
t,»,e,1;
t,Á,g,1;
t,Ä,.,1;
t,Ä,b,1;
t,Ä,g,4;
t,Ä,h,3;
t,Ä,l,2;
t,Ä,m,1;
t,Ä,n,4;
t,Ä,r,8;
t,Ä,u,1;
t,È,c,1;
t,É,c,2;
t,É,m,2;
t,É,q,12;
t,É,r,1;
t,É,v,1;
t,Î,l,3;
t,Ö, ,1;
t,Ö,3,1;
t,Ö,f,8;
t,Ö,g,1;
t,Ö,k,6;
t,Ö,l,14;
t,Ö,p,1;
t,Ö,r,1;
t,Ö,s,17;
t,Ö,v,2;
t,×, ,9;
t,Ø,r,1;
t,Ú,r,1;
t,Ü,b,58;
t,Ü,n,1;
t,ß, ,77;
t,ß,,,17;
t,ß,-,4;
t,ß,.,9;
t,ß,:,1;
t,ß,a,1;
t,ß,b,41;
t,ß,e,292;
t,ß,f,3;
t,ß,g,3;
t,ß,h,1;
t,ß,i,32;
t,ß,k,3;
t,ß,l,39;
t,ß,m,5;
t,ß,n,9;
t,ß,s,9;
t,ß,t,55;
t,ß,u,1;
t,ß,v,5;
t,ß,w,1;
t,à, ,6;
t,à,c,1;
t,à,r,1;
t,à,s,1;
t,á, ,12;
t,á,.,1;
t,á,b,1;
t,á,d,1;
t,á,f,1;
t,á,g,1;
t,á,l,4;
t,á,n,2;
t,á,r,2;
t,á,s,8;
t,á,t,1;
t,á,x,1;
t,á,“,1;
t,â,n,1;
t,â,t,8;
t,ã,o,12;
t,ä,b,9;
t,ä,c,131;
t,ä,d,45;
t,ä,f,82;
t,ä,g,84;
t,ä,h,317;
t,ä,i,15;
t,ä,k,1;
t,ä,l,157;
t,ä,m,19;
t,ä,n,349;
t,ä,o,8;
t,ä,p,9;
t,ä,q,1;
t,ä,r,218;
t,ä,s,128;
t,ä,t,394;
t,ä,u,142;
t,ä,z,1;
t,ä,ß,30;
t,ä,ä,2;
t,å,h,1;
t,å,k,1;
t,å,l,7;
t,å,n,4;
t,å,s,1;
t,æ, ,2;
t,æ,,,1;
t,æ,d,1;
t,ç, ,1;
t,ç,a,2;
t,ç,o,3;
t,ç,ã,1;
t,è,c,2;
t,è,g,1;
t,è,n,2;
t,è,r,8;
t,è,s,1;
t,è,t,1;
t,é, ,37;
t,é,),2;
t,é,,,2;
t,é,-,1;
t,é,.,1;
t,é,a,1;
t,é,b,1;
t,é,c,1;
t,é,d,5;
t,é,e,14;
t,é,f,1;
t,é,l,12;
t,é,m,10;
t,é,n,6;
t,é,o,2;
t,é,p,8;
t,é,r,21;
t,é,s,4;
t,é,t,5;
t,é,u,3;
t,é,v,2;
t,é,z,1;
t,é,“,1;
t,é,â,1;
t,ê,m,1;
t,ê,q,1;
t,ê,t,2;
t,ê,v,1;
t,ë, ,1;
t,ë,t,1;
t,í, ,1;
t,í,a,7;
t,í,k,5;
t,í,l,2;
t,í,m,1;
t,í,n,1;
t,í,o,1;
t,í,v,1;
t,í,š,2;
t,î,t,2;
t,ï,s,1;
t,ñ,e,3;
t,ñ,í,1;
t,ò,d,1;
t,ò,r,1;
t,ó, ,2;
t,ó,f,1;
t,ó,n,4;
t,ó,t,7;
t,ô,p,2;
t,ô,t,1;
t,õ,r,3;
t,ö, ,1;
t,ö,,,3;
t,ö,a,1;
t,ö,b,1;
t,ö,c,43;
t,ö,d,25;
t,ö,e,1;
t,ö,f,160;
t,ö,g,30;
t,ö,h,58;
t,ö,k,7;
t,ö,l,84;
t,ö,m,47;
t,ö,n,121;
t,ö,p,12;
t,ö,r,228;
t,ö,s,119;
t,ö,t,54;
t,ö,v,5;
t,ö,w,1;
t,ö,ß,46;
t,ø,h,1;
t,ø,k,3;
t,ø,l,2;
t,ø,r,4;
t,ø,s,1;
t,ø,y,4;
t,ú,c,4;
t,ú,j,1;
t,ú,n,1;
t,ú,t,1;
t,û,t,1;
t,ü,b,385;
t,ü,c,243;
t,ü,d,97;
t,ü,f,16;
t,ü,g,61;
t,ü,h,327;
t,ü,k,1;
t,ü,l,43;
t,ü,m,23;
t,ü,n,379;
t,ü,p,3;
t,ü,r,768;
t,ü,s,99;
t,ü,t,102;
t,ü,ß,7;
t,ý, ,2;
t,ý,n,1;
t,ý,t,2;
u, , ,7;
u, ,!,1;
u, ,",34;
u, ,%,7;
u, ,&,22;
u, ,(,670;
u, ,-,35;
u, ,.,2;
u, ,/,9;
u, ,0,20;
u, ,1,1189;
u, ,2,530;
u, ,3,160;
u, ,4,50;
u, ,5,56;
u, ,6,40;
u, ,7,33;
u, ,8,34;
u, ,9,73;
u, ,:,10;
u, ,;,2;
u, ,<,2;
u, ,=,460;
u, ,[,17;
u, ,a,3231;
u, ,b,2574;
u, ,c,318;
u, ,d,6291;
u, ,e,3043;
u, ,f,1261;
u, ,g,1642;
u, ,h,1051;
u, ,i,2611;
u, ,j,507;
u, ,k,1258;
u, ,l,893;
u, ,m,1723;
u, ,n,1135;
u, ,o,582;
u, ,p,885;
u, ,q,47;
u, ,r,717;
u, ,s,3332;
u, ,t,755;
u, ,u,2284;
u, ,v,2074;
u, ,w,2089;
u, ,x,15;
u, ,y,18;
u, ,z,1212;
u, ,‚,11;
u, ,„,221;
u, ,…,4;
u, ,†,9;
u, ,Œ,1;
u, ,“,3;
u, ,–,65;
u, ,§,11;
u, ,«,2;
u, ,µ,7;
u, ,Ä,21;
u, ,É,1;
u, ,Ö,20;
u, ,×,14;
u, ,Ø,1;
u, ,Ü,72;
u, ,ä,32;
u, ,ö,19;
u, ,ü,195;
u,!, ,1;
u,!,),1;
u,!,.,1;
u,!,“,1;
u,", ,21;
u,",),2;
u,",,,7;
u,",-,4;
u,",.,2;
u,",=,1;
u,",a,5;
u,",b,1;
u,",c,1;
u,",d,4;
u,",e,4;
u,",f,3;
u,",g,1;
u,",i,1;
u,",k,2;
u,",l,1;
u,",m,3;
u,",n,2;
u,",s,1;
u,",t,1;
u,",u,2;
u,",v,2;
u,",w,1;
u,",z,1;
u,",Ü,2;
u,%, ,6;
u,%,),1;
u,&, ,22;
u,&,m,1;
u,',a,1;
u,',n,1;
u,(,),1;
u,(,*,27;
u,(,0,4;
u,(,1,60;
u,(,2,14;
u,(,3,2;
u,(,4,1;
u,(,5,2;
u,(,6,1;
u,(,7,6;
u,(,8,4;
u,(,=,14;
u,(,>,1;
u,(,?,2;
u,(,a,45;
u,(,b,27;
u,(,c,18;
u,(,d,40;
u,(,e,31;
u,(,f,15;
u,(,g,17;
u,(,h,40;
u,(,i,13;
u,(,j,3;
u,(,k,12;
u,(,l,22;
u,(,m,24;
u,(,n,18;
u,(,o,11;
u,(,p,32;
u,(,r,15;
u,(,s,54;
u,(,t,9;
u,(,u,17;
u,(,v,9;
u,(,w,11;
u,(,x,1;
u,(,y,1;
u,(,z,26;
u,(,„,11;
u,(,†,2;
u,(,§,20;
u,(,Ü,2;
u,), ,302;
u,),",2;
u,),(,1;
u,),),4;
u,),,,92;
u,),.,112;
u,),1,9;
u,),2,16;
u,),3,1;
u,),:,34;
u,),;,3;
u,),=,23;
u,),a,3;
u,),b,3;
u,),c,3;
u,),d,9;
u,),e,4;
u,),f,4;
u,),g,1;
